adm_0_name,Year,week,dengue_total,source_file,Notes
REUNION,2014,10,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,11,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,12,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,13,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,14,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,15,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,16,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,17,3,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,18,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,19,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,20,3,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,21,4,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,22,4,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,23,4,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,24,3,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,25,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,26,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,27,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,28,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,29,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,30,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,31,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,32,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,33,1,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,34,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,35,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,36,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,37,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,38,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,39,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,40,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,41,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,42,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,43,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,44,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,45,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,46,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,47,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,48,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,49,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,50,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,51,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,52,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2014,53,0,https://www.santepubliquefrance.fr/regions/ocean-indien/documents/bulletin-regional/2014/surveillance-des-arboviroses-a-la-reunion.-point-epidemiologique-au-28-novembre-2014,
REUNION,2015,42,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,43,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,44,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,45,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,46,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,47,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,48,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,49,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,50,2,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,51,2,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2015,52,3,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,1,5,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,2,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,3,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,4,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,5,2,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,6,3,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,7,5,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,8,10,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,9,3,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,10,9,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,11,9,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,12,13,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,13,17,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,14,26,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,15,20,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,16,20,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,17,16,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,18,20,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,19,11,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,20,14,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,21,5,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,22,3,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,23,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,24,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,25,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,26,2,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,27,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,28,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,29,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,30,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,31,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,32,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,33,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,34,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,35,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,36,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,37,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,38,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,39,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,40,0,assumed the end of outbreak,
REUNION,2016,41,0,assumed the end of outbreak,
REUNION,2016,42,0,assumed the end of outbreak,
REUNION,2016,43,0,assumed the end of outbreak,
REUNION,2016,44,0,assumed the end of outbreak,
REUNION,2016,45,0,assumed the end of outbreak,
REUNION,2016,46,0,assumed the end of outbreak,
REUNION,2016,47,0,assumed the end of outbreak,
REUNION,2016,48,0,assumed the end of outbreak,
REUNION,2016,49,0,assumed the end of outbreak,
REUNION,2016,50,0,assumed the end of outbreak,
REUNION,2016,51,0,assumed the end of outbreak,
REUNION,2016,52,0,assumed the end of outbreak,
MAYOTTE,2014,1,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,2,6,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,3,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,4,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,5,3,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,6,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,7,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,8,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,9,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,10,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,11,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,12,12,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,13,16,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,14,7,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,15,5,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,16,10,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,17,20,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,18,22,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,19,32,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,20,51,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,21,53,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,22,49,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,23,49,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,24,34,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,25,30,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,26,22,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,27,31,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,28,20,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,29,8,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,30,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,31,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,32,2,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,33,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,34,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
